date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:45:29	34388/34388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-65a15bdb-38ab5663c928facf;gz%22	https://cutesolution.com/html/webtech/assets/fonts/fa-regular-400.eot	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/fonts/fa-regular-400.eot	(from https://cutesolution.com/html/webtech/assets/css/fontawesome.min.css)
18:45:29	34388/34388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-65a15bdb-952c48d69c169ba7;gz%22	https://cutesolution.com/html/webtech/assets/fonts/fa-regular-400d41d.eot?	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/fonts/fa-regular-400d41dd41d.eot	(from https://cutesolution.com/html/webtech/assets/css/fontawesome.min.css)
18:45:30	13552/13552	---M--	200	added ('OK')	font/woff2	etag:%2234f0-65a15bdb-4de01edaad3b6c5f;;;%22	https://cutesolution.com/html/webtech/assets/fonts/fa-regular-400.woff2	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/fonts/fa-regular-400.woff2	(from https://cutesolution.com/html/webtech/assets/css/fontawesome.min.css)
18:45:30	16804/16804	---M--	200	added ('OK')	application/font-woff	etag:%2241a4-65a15bdb-f245ad4e3357e435;;;%22	https://cutesolution.com/html/webtech/assets/fonts/fa-regular-400.woff	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/fonts/fa-regular-400.woff	(from https://cutesolution.com/html/webtech/assets/css/fontawesome.min.css)
18:45:31	34092/34092	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22852c-65a15bdb-c4669c5977bf57f;gz%22	https://cutesolution.com/html/webtech/assets/fonts/fa-regular-400.ttf	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/fonts/fa-regular-400.ttf	(from https://cutesolution.com/html/webtech/assets/css/fontawesome.min.css)
18:45:31	145254/145254	---M-Z	200	added ('OK')	image/svg+xml	etag:%2223766-65a15bdb-390c00d712e13b58;gz%22	https://cutesolution.com/html/webtech/assets/fonts/fa-regular-400.svg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/fonts/fa-regular-400.svg	(from https://cutesolution.com/html/webtech/assets/css/fontawesome.min.css)
18:45:31	186728/186728	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222d968-65a15bdb-776400498a8dfb79;gz%22	https://cutesolution.com/html/webtech/assets/fonts/fa-solid-900.eot	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/fonts/fa-solid-900.eot	(from https://cutesolution.com/html/webtech/assets/css/fontawesome.min.css)
18:45:32	186728/186728	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222d968-65a15bdb-3f329da731c529f6;gz%22	https://cutesolution.com/html/webtech/assets/fonts/fa-solid-900d41d.eot?	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/fonts/fa-solid-900d41dd41d.eot	(from https://cutesolution.com/html/webtech/assets/css/fontawesome.min.css)
18:45:32	74256/74256	---M--	200	added ('OK')	font/woff2	etag:%2212210-65a15bdb-2069eea7d4614746;;;%22	https://cutesolution.com/html/webtech/assets/fonts/fa-solid-900.woff2	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/fonts/fa-solid-900.woff2	(from https://cutesolution.com/html/webtech/assets/css/fontawesome.min.css)
18:45:32	96256/96256	---M--	200	added ('OK')	application/font-woff	etag:%2217800-65a15bdb-4e504c10aab7e867;;;%22	https://cutesolution.com/html/webtech/assets/fonts/fa-solid-900.woff	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/fonts/fa-solid-900.woff	(from https://cutesolution.com/html/webtech/assets/css/fontawesome.min.css)
18:45:34	821453/821453	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c88cd-65a15bdb-ddaf7ce4e82b2835;gz%22	https://cutesolution.com/html/webtech/assets/fonts/fa-solid-900.svg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/fonts/fa-solid-900.svg	(from https://cutesolution.com/html/webtech/assets/css/fontawesome.min.css)
18:45:34	186444/186444	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222d84c-65a15bdb-38fd47b47846cea0;gz%22	https://cutesolution.com/html/webtech/assets/fonts/fa-solid-900.ttf	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/fonts/fa-solid-900.ttf	(from https://cutesolution.com/html/webtech/assets/css/fontawesome.min.css)
18:45:35	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-97b505a0da59cd8a;gz%22	https://cutesolution.com/html/webtech/assets/css/owl.video.play.html	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/css/owl.video.play.html	(from https://cutesolution.com/html/webtech/assets/css/owl.carousel.min.css)
18:45:35	260030/260030	---M--	200	added ('OK')	image/jpeg	etag:%223f7be-65a15bdb-c20b5c0cb3862385;;;%22	https://cutesolution.com/html/webtech/assets/img/slider-1.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/slider-1.jpg	(from https://cutesolution.com/html/webtech/assets/css/style.css)
18:45:35	123330/123330	---M--	200	added ('OK')	image/jpeg	etag:%221e1c2-65a15bdb-e03a59c4fc0c735d;;;%22	https://cutesolution.com/html/webtech/assets/img/home-2bg.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/home-2bg.jpg	(from https://cutesolution.com/html/webtech/assets/css/style.css)
18:45:36	88446/88446	---M--	200	added ('OK')	image/jpeg	etag:%221597e-65a15bdb-a17142562b7c9b12;;;%22	https://cutesolution.com/html/webtech/assets/img/blog-details/1.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/blog-details/1.jpg	(from https://cutesolution.com/html/webtech/assets/css/style.css)
18:45:36	116878/116878	---M--	200	added ('OK')	image/jpeg	etag:%221c88e-65a15bdb-28cc30c8e2bbdac3;;;%22	https://cutesolution.com/html/webtech/assets/img/blog-details/2.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/blog-details/2.jpg	(from https://cutesolution.com/html/webtech/assets/css/style.css)
18:45:36	916231/916231	---M--	200	added ('OK')	image/jpeg	etag:%22dfb07-65a15bdb-7067c2a7377df418;;;%22	https://cutesolution.com/html/webtech/assets/img/banner-bg.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/banner-bg.jpg	(from https://cutesolution.com/html/webtech/assets/css/style.css)
18:45:37	83702/83702	---M--	200	added ('OK')	image/jpeg	etag:%22146f6-65a15bdb-954ecbfd611c61a0;;;%22	https://cutesolution.com/html/webtech/assets/img/blog-details/3.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/blog-details/3.jpg	(from https://cutesolution.com/html/webtech/assets/css/style.css)
18:45:37	854958/854958	---M--	200	added ('OK')	image/jpeg	etag:%22d0bae-65a15bdb-bcd28361b35f64e3;;;%22	https://cutesolution.com/html/webtech/assets/img/page-title-bg.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/page-title-bg.jpg	(from https://cutesolution.com/html/webtech/assets/css/style.css)
18:45:37	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-97b505a0da59cd8a;gz%22	https://cutesolution.com/html/webtech/assets/img/page-title-bg-2.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/page-title-bg-2.jpg	(from https://cutesolution.com/html/webtech/assets/css/style.css)
18:45:37	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-97b505a0da59cd8a;gz%22	https://cutesolution.com/html/webtech/assets/img/page-title-bg-3.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/page-title-bg-3.jpg	(from https://cutesolution.com/html/webtech/assets/css/style.css)
18:45:38	257844/257844	---M--	200	added ('OK')	image/png	etag:%223ef34-65a15bdb-5764e8b8af2296a6;;;%22	https://cutesolution.com/html/webtech/assets/img/footer-bg.png	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/footer-bg.png	(from https://cutesolution.com/html/webtech/assets/css/style.css)
18:45:39	1266/1266	---M-Z	200	added ('OK')	application/x-javascript	etag:%224f2-65a15bdb-7b5b5e612c56c54e;gz%22	https://cutesolution.com/html/webtech/assets/js/ajax.mail.js	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/js/ajax.mail.js	(from https://cutesolution.com/html/webtech/index.html)
18:45:40	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-97b505a0da59cd8a;gz%22	https://cutesolution.com/html/webtech/assets/img/services-details-1.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/services-details-1.jpg	(from https://cutesolution.com/html/webtech/single-services.html)
18:45:40	156000/156000	---M--	200	added ('OK')	image/jpeg	etag:%2226160-65a15bdb-54d1d25a39fd0924;;;%22	https://cutesolution.com/html/webtech/assets/img/portfolio/project-details-1.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/portfolio/project-details-1.jpg	(from https://cutesolution.com/html/webtech/single-projects.html)
18:45:41	130179/130179	---M--	200	added ('OK')	image/jpeg	etag:%221fc83-65a15bdb-1f7b908bed4b1616;;;%22	https://cutesolution.com/html/webtech/assets/img/portfolio/project-details-2.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/portfolio/project-details-2.jpg	(from https://cutesolution.com/html/webtech/single-projects.html)
18:45:41	252396/252396	---M--	200	added ('OK')	image/jpeg	etag:%223d9ec-65a15bdb-1a1a5e3cd329d4ec;;;%22	https://cutesolution.com/html/webtech/assets/img/portfolio/project-details-3.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/portfolio/project-details-3.jpg	(from https://cutesolution.com/html/webtech/single-projects.html)
18:45:41	43088/43088	---M--	200	added ('OK')	image/jpeg	etag:%22a850-65a15bdb-bc45df45c79bec72;;;%22	https://cutesolution.com/html/webtech/assets/img/team/team-5.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/team/team-5.jpg	(from https://cutesolution.com/html/webtech/team.html)
18:45:41	42142/42142	---M--	200	added ('OK')	image/jpeg	etag:%22a49e-65a15bdb-e09201110e57f239;;;%22	https://cutesolution.com/html/webtech/assets/img/team/team-6.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/team/team-6.jpg	(from https://cutesolution.com/html/webtech/team.html)
18:45:42	21779/21779	---M--	200	added ('OK')	image/jpeg	etag:%225513-65a15bdb-6d07c7740307e453;;;%22	https://cutesolution.com/html/webtech/assets/img/team/team-7.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/team/team-7.jpg	(from https://cutesolution.com/html/webtech/team.html)
18:45:42	22180/22180	---M--	200	added ('OK')	image/jpeg	etag:%2256a4-65a15bdb-ec10eadb3b519830;;;%22	https://cutesolution.com/html/webtech/assets/img/team/team-8.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/team/team-8.jpg	(from https://cutesolution.com/html/webtech/team.html)
18:45:43	158194/158194	---M--	200	added ('OK')	image/png	etag:%22269f2-65a15bdb-50a69d588a9ebb27;;;%22	https://cutesolution.com/html/webtech/assets/img/404.png	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/404.png	(from https://cutesolution.com/html/webtech/error-404.html)
18:45:43	42553/42553	---M--	200	added ('OK')	image/jpeg	etag:%22a639-65a15bdb-ab914b1a1bd1d48;;;%22	https://cutesolution.com/html/webtech/assets/img/blog/blog-4.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/blog/blog-4.jpg	(from https://cutesolution.com/html/webtech/blog-1.html)
18:45:43	38055/38055	---M--	200	added ('OK')	image/jpeg	etag:%2294a7-65a15bdb-cb0cab9f882c797f;;;%22	https://cutesolution.com/html/webtech/assets/img/blog/blog-5.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/blog/blog-5.jpg	(from https://cutesolution.com/html/webtech/blog-1.html)
18:45:44	26392/26392	---M--	200	added ('OK')	image/jpeg	etag:%226718-65a15bdb-b5a5bcdddbc8e8cb;;;%22	https://cutesolution.com/html/webtech/assets/img/blog/blog-6.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/blog/blog-6.jpg	(from https://cutesolution.com/html/webtech/blog-1.html)
18:45:44	5063/5063	---M--	200	added ('OK')	image/jpeg	etag:%2213c7-65a15bdb-a61bba6ad7601279;;;%22	https://cutesolution.com/html/webtech/assets/img/client/1.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/client/1.jpg	(from https://cutesolution.com/html/webtech/single-blog.html)
18:45:45	8501/8501	---M--	200	added ('OK')	image/jpeg	etag:%222135-65a15bdb-1a7fbd7e77a7aa3;;;%22	https://cutesolution.com/html/webtech/assets/img/client/2.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/client/2.jpg	(from https://cutesolution.com/html/webtech/single-blog.html)
18:45:45	7334/7334	---M--	200	added ('OK')	image/jpeg	etag:%221ca6-65a15bdb-84bfcd646b175d04;;;%22	https://cutesolution.com/html/webtech/assets/img/client/4.jpg	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/assets/img/client/4.jpg	(from https://cutesolution.com/html/webtech/single-blog.html)
18:45:48	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-97b505a0da59cd8a;gz%22	https://cutesolution.com/html/webtech/Edge/	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/Edge/index.html	(from https://cutesolution.com/html/webtech/assets/js/swiper.min.js)
18:45:48	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-97b505a0da59cd8a;gz%22	https://cutesolution.com/html/webtech/Trident/	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/Trident/index.html	(from https://cutesolution.com/html/webtech/assets/js/swiper.min.js)
18:45:48	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-97b505a0da59cd8a;gz%22	https://cutesolution.com/html/webtech/Version/	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/Version/index.html	(from https://cutesolution.com/html/webtech/assets/js/swiper.min.js)
18:45:48	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-97b505a0da59cd8a;gz%22	https://cutesolution.com/html/webtech/version/	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/version/index-2.html	(from https://cutesolution.com/html/webtech/assets/js/swiper.min.js)
18:45:49	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-97b505a0da59cd8a;gz%22	https://cutesolution.com/html/webtech/Gecko/	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/Gecko/index.html	(from https://cutesolution.com/html/webtech/assets/js/swiper.min.js)
18:45:49	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-97b505a0da59cd8a;gz%22	https://cutesolution.com/html/webtech/Firefox/	C:/Users/91638/Desktop/fin/cutesolution.com/html/webtech/Firefox/index.html	(from https://cutesolution.com/html/webtech/assets/js/swiper.min.js)
